StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,mTurkID,age,age_1_TEXT,sex,ethnic,educ,income,politic,Q38_First Click,Q38_Last Click,Q38_Page Submit,Q38_Click Count,Q36_First Click,Q36_Last Click,Q36_Page Submit,Q36_Click Count,Article01,Article02,Article03,Article04,Article05,Article06,Article07,Article08,Article09,Article10,Article11,Article12,Article13,Article14,Article15,Article16,Article17,Article18,Article19,Article20,Q44,mTurkCor,comment,Condition,mTurkCor - Topics
7/26/2019 10:29,7/26/2019 10:49,0,73.48.80.170,100,1211,1,7/26/2019 10:49,R_aaVrkVzBNOrvJXH,,,,,30.49079895,-84.31580353,anonymous,EN,1,A1P6OXEJ86HQRM,1,37,1,5,7,2,5,,,,,207.929,207.929,209.034,1,2,3,2,3,2,3,3,2,1,1,1,4,5,4,3,4,3,2,5,3,1,,,T2,
7/26/2019 10:18,7/26/2019 10:51,0,103.114.211.54,100,1942,1,7/26/2019 10:51,R_2X6xpy0LIPxXRHx,,,,,11.00549316,76.96609497,anonymous,EN,1,A20PV3RB3I0W8S,1,29,1,5,7,4,2,,,,,,,,,4,5,3,3,2,2,2,5,1,4,2,1,4,3,3,1,5,5,4,3,1,,inouoraprojects@gmail.com,C,
7/26/2019 10:31,7/26/2019 10:52,0,73.79.166.153,100,1248,1,7/26/2019 10:52,R_1o4NCjejR9YaURq,,,,,40.07519531,-80.77469635,anonymous,EN,1,A87D3K9YVKTQ7,1,36,2,5,7,2,4,22.623,22.623,865.592,1,,,,,5,4,4,1,4,2,5,2,1,5,2,5,4,2,1,3,5,4,4,3,1,,,T1,
7/25/2019 22:34,7/26/2019 10:54,0,223.181.233.102,100,44398,1,7/26/2019 10:54,R_XgZUmebqrMmPuql,,,,,11.00549316,76.96609497,anonymous,EN,1,A272A0JGRTBFCR,1,37,1,2,9,2,2,11.689,46.093,1542.945,5,,,,,5,4,1,2,2,4,4,5,5,2,2,4,3,5,4,3,4,2,4,3,1,,,T1,
7/26/2019 10:23,7/26/2019 10:56,0,69.76.169.166,100,1978,1,7/26/2019 10:56,R_12x3q9iwL2LmxkU,,,,,38.959198,-94.59609985,anonymous,EN,1,A2S75O867RJG0I,1,24,1,2,8,1,2,4.942,4.942,282.236,1,,,,,2,3,2,2,4,1,3,2,1,1,2,3,2,2,3,3,2,5,3,3,1,,,T1,
7/26/2019 10:27,7/26/2019 10:56,0,47.208.108.44,100,1758,1,7/26/2019 10:56,R_1E6eoy87U1XR0AQ,,,,,40.75920105,-124.1593018,anonymous,EN,1,AVPKE76DJLWK6,1,37,1,5,7,2,4,271.443,271.443,450.613,1,,,,,2,3,3,3,3,2,2,3,1,1,4,4,2,3,5,4,3,5,4,3,1,,,T1,
7/26/2019 10:31,7/26/2019 10:58,0,73.60.7.165,100,1626,1,7/26/2019 10:58,R_2BgHPd1nZXfGpOm,,,,,41.55029297,-72.99629974,anonymous,EN,1,A3GIIL73GE2CBQ,1,33,1,5,5,2,5,,,,,0,0,247.11,0,2,4,2,2,4,2,2,2,1,1,1,3,3,4,5,3,4,5,5,3,1,,,T2,
7/26/2019 10:28,7/26/2019 11:02,0,73.79.166.153,100,2027,1,7/26/2019 11:02,R_2BaeNXeLUIHKaMX,,,,,40.07519531,-80.77469635,anonymous,EN,1,A1CFMY4CEYOM8Y,1,40,1,5,7,2,5,,,,,,,,,5,4,4,1,4,1,3,3,1,5,2,4,5,1,5,4,5,1,4,5,1,,,C,
7/26/2019 10:23,7/26/2019 11:02,0,184.178.113.107,100,2359,1,7/26/2019 11:02,R_1kRMeCiVOTYpmb8,,,,,32.74040222,-117.135498,anonymous,EN,1,A667L63P4M8NO,1,37,2,5,9,6,5,,,,,0,0,248.204,0,5,4,4,3,4,1,2,4,1,1,1,4,2,5,3,3,4,5,5,5,1,,,T2,
7/26/2019 10:54,7/26/2019 11:03,0,106.198.63.224,100,588,1,7/26/2019 11:03,R_p5ZL7f1aF5zUDbb,,,,,11.00549316,76.96609497,anonymous,EN,1,A1XO6ONCCTBMKW,1,1992,1,2,6,1,2,,,,,0,0,208.815,0,2,1,4,3,5,4,3,1,3,5,2,4,4,5,1,1,2,4,2,3,1,,,T2,
7/26/2019 10:21,7/26/2019 11:05,0,208.93.255.170,100,2604,1,7/26/2019 11:05,R_1IEDKrlNmFmrSD5,,,,,42.18969727,-71.20480347,anonymous,EN,1,A2W3A42TRMJ861,1,58,2,5,5,10,4,,,,,2.804,206.09,207.023,2,2,2,2,3,3,2,2,2,1,1,1,3,3,4,5,3,3,5,5,3,1,,Thanks.,T2,
7/26/2019 10:07,7/26/2019 11:05,0,108.254.224.255,100,3462,1,7/26/2019 11:05,R_PY7bjH07CSFAv0R,,,,,34.6322937,-89.88549805,anonymous,EN,1,A11S8IAAVDXCUS,1,29,2,5,7,1,6,12.256,12.256,679.996,1,,,,,2,4,2,2,4,1,2,4,2,2,2,2,4,5,3,2,3,2,4,2,1,,,T1,
7/26/2019 10:43,7/26/2019 11:07,0,174.231.5.218,100,1400,1,7/26/2019 11:07,R_3e35gqadu8ByZaM,,,,,39.86549377,-86.12200165,anonymous,EN,1,AJNQ2PBD07FKE,1,32,2,5,7,4,3,2.227,204.037,205.451,64,,,,,5,3,4,5,3,2,5,4,1,1,5,3,4,4,1,4,5,5,4,5,1,,,T1,
7/26/2019 10:42,7/26/2019 11:12,0,45.251.33.233,100,1789,1,7/26/2019 11:12,R_10ZaSAxTmBfvyqE,,,,,13.08459473,80.24841309,anonymous,EN,1,A3TUMZ954ORSUC,1,30,2,2,9,1,5,213.282,224.418,1122.51,2,,,,,4,4,4,5,4,1,3,4,3,4,5,2,4,1,1,3,5,2,3,2,1,,Thanks for this interesting survey,T1,
7/26/2019 10:48,7/26/2019 11:18,0,47.210.3.243,100,1771,1,7/26/2019 11:18,R_O36NSVlhtpZJCUN,,,,,32.543396,-93.70110321,anonymous,EN,1,A30RAYNDOWQ61S,1,56,1,5,6,3,2,,,,,,,,,5,4,3,3,4,2,2,2,1,1,1,4,4,4,4,4,5,5,5,5,1,,,C,
7/26/2019 10:34,7/26/2019 11:22,0,70.32.0.129,100,2886,1,7/26/2019 11:22,R_11ZxUoT4rmoNyw3,,,,,39.0480957,-77.47280121,anonymous,EN,1,ASB8T0H7L99RF,1,31,1,4,6,3,3,,,,,,,,,2,4,2,3,4,2,4,2,1,5,5,2,3,3,3,3,4,5,4,4,1,,,C,
7/26/2019 10:56,7/26/2019 11:28,0,71.68.98.139,100,1939,1,7/26/2019 11:28,R_2fBRtb1r6h6CSyn,,,,,35.19470215,-80.7440033,anonymous,EN,1,A3O7X46E3REM7I,1,32,1,3,7,2,4,,,,,7.274,209.209,210.869,2,2,4,3,2,4,2,2,2,1,1,1,2,5,4,5,4,3,5,3,2,1,,,T2,
7/26/2019 11:04,7/26/2019 11:30,0,73.66.240.119,100,1558,1,7/26/2019 11:30,R_b17iirY0mEVq5Fv,,,,,39.50799561,-121.4570999,anonymous,EN,1,A3RQN5RZD1N2KP,1,46,2,5,7,1,3,,,,,,,,,5,3,2,5,5,2,4,2,1,1,1,3,2,4,1,3,4,5,4,4,1,,,C,
7/26/2019 10:58,7/26/2019 11:43,0,73.167.138.231,100,2666,1,7/26/2019 11:43,R_RaFUv423QQOcRZ7,,,,,43.8065033,-73.08820343,anonymous,EN,1,AB66CTVQ90RCV,1,29,2,3,9,2,5,4.631,4.631,2150.566,1,,,,,2,4,4,3,4,2,3,3,1,1,1,4,3,5,3,3,4,2,5,4,1,,,T1,
7/26/2019 11:22,7/26/2019 11:44,0,103.66.79.163,100,1327,1,7/26/2019 11:44,R_3FJKGIfsQEchqF8,,,,,12.9058075,79.13708496,anonymous,EN,1,A299J4PKHAEU9H,1,29,2,2,7,1,1,2.191,2.191,395.237,1,,,,,4,4,4,2,4,1,3,5,1,2,2,5,4,4,4,1,1,5,3,4,1,,FAKERS,T1,
7/26/2019 11:25,7/26/2019 11:50,0,61.3.112.10,100,1503,1,7/26/2019 11:50,R_3POgRPTFuzDgT80,,,,,13.08459473,80.24841309,anonymous,EN,1,AL6TUFYAMT6U4,1,26,1,2,7,1,1,,,,,0,0,214.287,0,5,4,2,2,4,3,4,4,1,2,2,4,5,2,5,5,5,3,4,2,1,,Thanks for the task.,T2,
7/26/2019 11:22,7/26/2019 12:01,0,174.230.129.174,100,2372,1,7/26/2019 12:01,R_3pn9UQueSiTLJ3W,,,,,42.64129639,-83.05039978,anonymous,EN,1,AFU00NU09CFXE,1,45,2,5,6,1,5,,,,,,,,,2,3,3,3,4,5,3,4,2,2,5,5,3,4,3,3,5,5,4,5,1,,,C,
7/26/2019 11:15,7/26/2019 12:06,0,68.42.138.254,100,3020,1,7/26/2019 12:06,R_3MfWVqsheUm13tb,,,,,42.33129883,-83.46559906,anonymous,EN,1,A1V1JNPU0KOA3X,1,53,1,5,9,4,4,,,,,0,0,208.372,0,2,2,3,2,3,2,2,2,1,1,1,3,4,2,3,3,2,5,3,4,1,,,T2,
7/26/2019 11:56,7/26/2019 12:22,0,74.98.207.149,100,1524,1,7/26/2019 12:22,R_2wiSRO5hSOOUGYR,,,,,40.39259338,-79.90519714,anonymous,EN,1,A3HOBJ4PJUOCUN,1,59,2,5,5,2,3,,,,,0,0,207.112,0,5,5,2,5,4,2,5,2,1,2,1,2,3,4,1,3,2,5,4,2,1,,,T2,
7/26/2019 12:09,7/26/2019 12:33,0,50.123.186.92,100,1442,1,7/26/2019 12:33,R_b3YhifSostBV5GV,,,,,33.69880676,-78.91600037,anonymous,EN,1,A35D31QHYQUF9V,1,35,1,5,7,2,3,,,,,,,,,3,2,2,3,2,2,2,2,1,1,1,3,4,4,5,5,2,2,3,4,1,,,C,
7/23/2019 18:33,7/26/2019 12:36,0,98.232.200.31,100,237815,1,7/26/2019 12:36,R_3GkpESNYdYY42Ru,,,,,45.54719543,-122.6417007,anonymous,EN,1,A3LA5P3N3KI8U7,1,34,2,5,6,4,5,1.717,1.717,446.373,1,,,,,3,3,5,3,3,3,2,2,1,1,4,3,5,5,5,3,3,5,5,3,1,,,T1,
7/26/2019 12:38,7/26/2019 12:58,0,103.99.150.149,100,1192,1,7/26/2019 12:58,R_2R3yI5twrccz9to,,,,,11.00549316,76.96609497,anonymous,EN,1,A35T6IAX6MHNHC,1,28,1,2,7,3,2,,,,,0,0,248.108,0,4,3,3,3,3,4,5,4,1,5,2,3,2,3,4,3,4,2,3,2,1,,,T2,
7/26/2019 12:56,7/26/2019 13:37,0,70.160.24.177,100,2466,1,7/26/2019 13:37,R_3dHdQHiIwiPrsEA,,,,,36.8361969,-76.34400177,anonymous,EN,1,A4E1UYPDHE8D8,1,39,1,2,7,3,4,24.334,24.334,1175.92,1,,,,,2,2,2,3,3,2,2,2,1,1,1,4,3,3,2,4,3,5,3,4,1,,,T1,
7/26/2019 13:04,7/26/2019 13:51,0,99.59.135.4,100,2816,1,7/26/2019 13:51,R_DIX5j90ELweRp4d,,,,,39.67570496,-86.06939697,anonymous,EN,1,A3G55RJTW3BSGM,1,42,2,5,9,1,2,13.525,13.525,258.731,1,,,,,1,3,3,3,4,2,3,2,1,1,1,3,3,3,3,3,3,5,3,3,1,,"Your survey is very clearly biased against actual truth. I answered as I knew you'd expect me to, so as to try to get more bonus.",T1,
7/26/2019 15:04,7/26/2019 15:57,0,174.241.2.64,100,3159,1,7/26/2019 15:57,R_9KQ07rR1RYBlbX3,,,,,39.70959473,-86.26139832,anonymous,EN,1,A1YC558J4E5KZ,1,48,1,5,6,1,2,,,,,0,0,230.202,0,3,3,3,3,3,2,3,2,1,1,1,3,3,3,3,3,3,5,3,3,1,,"The ""fact-checker"" examples in the video are laughable. Snopes? Seriously?? Politifact? They said that AOC wasn't photographed crying in front of an empty parking lot because it was actually a road. Ridiculous hair-splitting. I marked things as fake news and biased because that's what you expected, not because they are.",T2,
7/26/2019 18:26,7/26/2019 18:57,0,67.11.110.193,100,1858,1,7/26/2019 18:57,R_2TvjCcJNahPZhpI,,,,,29.65840149,-98.498703,anonymous,EN,1,A1506T1PAYRT16,1,37,2,5,7,6,1,,,,,,,,,5,4,2,5,2,2,2,2,1,2,3,2,5,3,3,1,5,2,4,5,1,,,C,
7/26/2019 18:53,7/26/2019 19:00,0,122.174.253.102,100,445,1,7/26/2019 19:00,R_3Nx08W0HiV1lDM9,,,,,13.08459473,80.24841309,anonymous,EN,1,A5LYLHG880ABE,1,24,1,2,6,2,4,,,,,16.298,16.298,206.335,1,3,3,4,3,4,3,5,3,3,3,4,2,3,3,4,3,4,3,2,3,1,,  FAKERS,T2,
7/26/2019 18:27,7/26/2019 19:08,0,49.205.252.169,100,2445,1,7/26/2019 19:08,R_1FaBsi9PITijLXK,,,,,17.70410156,83.29769897,anonymous,EN,1,A353KETOEN0W8T,1,37,1,2,9,2,7,55.942,55.942,1287.82,1,,,,,2,4,5,3,2,2,2,3,2,2,1,3,2,5,3,3,5,1,4,1,1,,,T1,
7/26/2019 18:29,7/26/2019 19:10,0,67.253.21.12,100,2434,1,7/26/2019 19:10,R_Z4Vk3Szfy3Wnyq5,,,,,44.21369934,-69.0766983,anonymous,EN,1,A1YH2I4Y2SYAXJ,1,56,2,5,6,2,5,,,,,19.544,19.544,207.38,1,2,3,3,2,4,2,2,2,1,1,1,3,2,5,5,3,3,5,3,2,1,,,T2,
7/26/2019 18:26,7/26/2019 19:12,0,27.60.44.239,100,2779,1,7/26/2019 19:12,R_3s5kd8f4QZQ32cS,,,,,26.83929443,80.9230957,anonymous,EN,1,A2SSYBUT9ZM0G9,1,33,1,2,10,1,2,13.122,20.661,1666.916,3,,,,,3,3,3,3,4,5,3,3,2,5,2,5,5,3,1,5,3,4,5,4,1,,,T1,
7/26/2019 18:53,7/26/2019 19:14,0,74.187.142.110,100,1215,1,7/26/2019 19:14,R_1MLrPjAUAcCG4s4,,,,,37.75100708,-97.8219986,anonymous,EN,1,A38DXFI1TZA295,1,55,1,5,6,1,3,,,,,20.197,117.657,209.499,3,2,4,3,2,5,2,2,2,2,1,2,4,4,4,3,4,4,5,5,5,1,,,T2,
7/26/2019 18:33,7/26/2019 19:15,0,122.178.91.251,100,2519,1,7/26/2019 19:15,R_prwG48O40zgVT2N,,,,,11.00549316,76.96609497,anonymous,EN,1,A2HWLIJP5OVFD5,1,32,2,2,6,2,1,,,,,,,,,1,4,4,3,4,1,3,2,3,3,3,3,3,2,1,3,3,2,4,2,1,,djothiamazon@rediffmail.com,C,
7/26/2019 18:26,7/26/2019 19:16,0,173.88.8.208,100,2980,1,7/26/2019 19:16,R_1eqx44czPWdPR6u,,,,,40.74159241,-84.15219879,anonymous,EN,1,AVOF14300525D,1,58,2,5,7,3,2,,,,,,,,,5,4,4,3,5,2,4,4,1,1,5,2,4,5,4,4,5,3,5,4,1,,none,C,
7/26/2019 18:36,7/26/2019 19:16,0,69.180.87.6,100,2399,1,7/26/2019 19:16,R_3R2SA4xqOHbn6R3,,,,,30.16099548,-81.73110199,anonymous,EN,1,A2O2Q0LVWOWJ1G,1,45,2,5,6,2,5,18.614,18.614,765.725,1,,,,,5,4,2,3,3,5,2,3,1,5,1,5,5,3,3,3,3,5,4,5,1,,,T1,
7/26/2019 18:31,7/26/2019 19:17,0,47.156.111.180,100,2757,1,7/26/2019 19:17,R_2EnqpaUDVGAZqFK,,,,,34.15350342,-117.8457031,anonymous,EN,1,A2ZBDSR2LZNVAE,1,48,1,2,7,3,2,,,,,0,0,208.667,0,5,4,3,3,3,1,5,2,1,1,1,3,2,5,3,3,4,5,2,5,1,,,T2,
7/26/2019 18:37,7/26/2019 19:17,0,98.214.237.154,100,2370,1,7/26/2019 19:17,R_3foBgxXI7L63fpr,,,,,39.85830688,-88.9382019,anonymous,EN,1,AVXEDARJC5HLU,1,44,1,5,3,2,5,,,,,,,,,1,3,2,2,4,5,2,3,1,1,1,4,5,4,5,4,3,5,5,5,1,,,C,
7/26/2019 18:27,7/26/2019 19:17,0,71.120.189.85,100,3008,1,7/26/2019 19:17,R_1ODq5YCq12VDDLD,,,,,36.79690552,-76.17970276,anonymous,EN,1,A36ZKMRJCHF2HX,1,33,2,5,5,3,2,,,,,0,0,215.684,0,5,3,1,5,5,1,4,3,1,1,5,4,2,3,3,5,2,5,5,5,1,,,T2,
7/26/2019 18:58,7/26/2019 19:20,0,73.227.222.115,100,1316,1,7/26/2019 19:20,R_3ZXZg7sArdTlFV7,,,,,41.27760315,-72.81150055,anonymous,EN,1,A1KGCOR8OXYR72,1,33,1,5,7,2,5,,,,,,,,,3,3,4,3,3,2,2,2,1,1,1,4,4,3,5,4,3,5,5,4,1,,,C,
7/26/2019 18:56,7/26/2019 19:22,0,61.3.156.127,100,1553,1,7/26/2019 19:22,R_1M3PdUoKfkTxNKm,,,,,8.727401733,77.68380737,anonymous,EN,1,A1O0B8163G7W0N,1,33,1,2,7,2,3,,,,,,,,,3,4,2,2,4,3,4,2,2,1,1,5,2,5,2,2,3,4,4,2,1,,,C,
7/26/2019 18:31,7/26/2019 19:26,0,108.30.177.144,100,3340,1,7/26/2019 19:26,R_stJdwan01vbKLoR,,,,,40.751297,-73.82440186,anonymous,EN,1,A3RMV9ZGFJ0HHF,1,37,2,2,7,4,4,18.329,18.329,1223.233,1,,,,,2,3,2,3,4,2,2,2,1,5,2,4,4,5,5,3,2,5,2,3,1,,,T1,
7/26/2019 19:16,7/26/2019 19:28,0,122.174.253.102,100,693,1,7/26/2019 19:28,R_Wca6lLE2rf87ckN,,,,,13.08459473,80.24841309,anonymous,EN,1,A5LYLHG880ABE,1,24,1,2,6,2,4,,,,,213.872,213.872,214.183,1,3,3,4,4,4,4,3,3,3,3,4,3,4,3,3,4,3,4,4,3,1,,pavithraannam1995@gmail.com,T2,
7/26/2019 19:13,7/26/2019 19:30,0,24.10.22.33,100,1023,1,7/26/2019 19:30,R_pi94Xvy4dFdlTKp,,,,,38.69670105,-121.3130035,anonymous,EN,1,AKVDY8OXNMQED,1,67,1,5,6,6,1,,,,,0,0,226.135,0,5,3,1,3,4,5,2,3,2,2,1,4,1,2,2,4,4,4,4,3,1,,FAKERS,T2,
7/26/2019 19:10,7/26/2019 19:32,0,49.205.243.174,100,1288,1,7/26/2019 19:32,R_3NCAH2tNUywiJFX,,,,,17.70410156,83.29769897,anonymous,EN,1,A3L3ZFL1NYFTCF,1,33,2,2,9,2,7,,,,,0,0,219.039,0,2,1,2,3,4,5,4,4,2,1,5,3,1,5,5,3,1,1,2,2,1,,,T2,
7/26/2019 18:56,7/26/2019 19:37,0,108.78.187.118,100,2438,1,7/26/2019 19:37,R_r0yiEb7KoAhrQIN,,,,,38.70230103,-90.36440277,anonymous,EN,1,A1UKZZL7ANOZRZ,1,33,1,5,6,7,2,8.534,8.534,959.015,1,,,,,2,3,2,5,4,2,4,1,1,1,1,5,3,5,5,4,4,2,4,4,1,,,T1,
7/26/2019 19:16,7/26/2019 19:43,0,75.190.204.157,100,1620,1,7/26/2019 19:43,R_11bDqCLoWoEZQ9B,,,,,35.40100098,-80.8687973,anonymous,EN,1,A3OLRWACCCCUTU,1,54,2,5,7,9,4,,,,,,,,,2,3,2,2,4,5,2,2,1,1,1,4,3,3,5,4,4,4,5,3,1,,,C,
7/26/2019 18:28,7/26/2019 19:45,0,72.182.197.198,100,4585,1,7/26/2019 19:45,R_3pfBaJULspSoCtF,,,,,32.84890747,-96.96669769,anonymous,EN,1,A2TG7EEQ2XG2IK,1,47,2,3,10,10,5,,,,,,,,,5,3,2,2,4,5,2,2,2,1,4,5,2,3,5,2,3,5,4,2,1,,,C,
7/26/2019 19:23,7/26/2019 20:04,0,117.199.136.247,100,2482,1,7/26/2019 20:04,R_1JF9wgcobEGOGys,,,,,9.919006348,78.11950684,anonymous,EN,1,A1TXOZQU1O4F0N,1,40,1,2,5,1,3,30.561,33.152,1975.187,2,,,,,2,2,2,1,3,2,4,5,5,3,5,3,4,4,2,4,1,4,4,5,1,,sherlin1234@gmail.com,T1,
7/26/2019 19:16,7/26/2019 20:09,0,75.177.139.50,100,3211,1,7/26/2019 20:09,R_AccCDqxBvMOY7nP,,,,,35.71780396,-78.84279633,anonymous,EN,1,A2HOUSKURBF8UA,1,45,1,5,7,2,2,,,,,,,,,2,2,1,2,2,2,2,2,1,1,1,3,3,3,3,3,3,4,4,4,1,,,C,
7/26/2019 19:37,7/26/2019 20:10,0,72.68.90.24,100,1989,1,7/26/2019 20:10,R_2cB2Zq5uBquWASs,,,,,40.84919739,-73.97350311,anonymous,EN,1,A35RZ2HKE9VWJ5,1,35,1,2,9,5,2,,,,,0,0,235.08,0,3,3,1,2,3,2,2,2,1,1,1,3,3,3,1,3,4,5,4,5,1,,,T2,
7/26/2019 19:44,7/26/2019 20:11,0,99.95.254.23,100,1629,1,7/26/2019 20:11,R_3qljC6KXDa6tWU1,,,,,36.20170593,-119.3401947,anonymous,EN,1,A2J6MMNWUJQUXS,1,46,2,5,7,2,5,,,,,2.426,211.486,212.451,3,3,3,3,3,4,2,4,2,2,1,1,4,2,2,5,4,2,2,4,2,1,,,T2,
7/26/2019 20:00,7/26/2019 20:12,0,69.14.189.208,100,732,1,7/26/2019 20:12,R_11gYYOujCb9CmX4,,,,,40.05349731,-83.01869965,anonymous,EN,1,A2APPZDU0VS9LN,1,39,2,5,7,3,5,,,,,0,0,228.848,0,5,2,2,4,5,2,5,2,1,5,2,3,5,5,5,1,4,2,2,3,1,,,T2,
7/26/2019 20:08,7/26/2019 20:23,0,24.18.153.117,100,885,1,7/26/2019 20:23,R_1mniXskGIHW5MMl,,,,,47.32359314,-122.3186951,anonymous,EN,1,A2CK0OXMPOR9LE,1,28,1,5,7,3,4,,,,,,,,,2,3,1,5,4,2,2,3,2,1,1,4,3,3,5,5,2,2,3,5,1,,FAKERS,C,
7/26/2019 19:47,7/26/2019 20:24,0,68.58.174.218,100,2269,1,7/26/2019 20:24,R_QaX0nFNafhFIBwZ,,,,,42.37489319,-83.10870361,anonymous,EN,1,A13FT8BNX9UUP8,1,30,2,3,6,6,1,,,,,,,,,2,4,1,3,3,3,2,2,1,2,1,4,2,3,3,3,3,2,5,5,1,,,C,
7/26/2019 19:46,7/26/2019 20:26,0,172.79.22.170,100,2407,1,7/26/2019 20:26,R_1QFNj1iYZB46R4h,,,,,35.96229553,-85.05139923,anonymous,EN,1,A3DS5B06ZCD3E3,1,43,1,5,5,2,3,15.8,15.8,1083.801,1,,,,,5,3,2,3,3,2,2,2,1,1,3,4,4,4,2,4,4,5,5,3,1,,,T1,
7/26/2019 19:39,7/26/2019 20:29,0,111.92.4.247,100,2994,1,7/26/2019 20:29,R_1itCO4T6RFtHHWc,,,,,8.48550415,76.94918823,anonymous,EN,1,AHEJHFN0VV6E3,1,44,2,2,7,4,3,,,,,,,,,5,4,5,5,4,3,5,3,1,5,5,4,5,5,1,5,5,5,2,5,1,,,C,
7/26/2019 19:39,7/26/2019 20:30,0,122.174.253.95,100,3044,1,7/26/2019 20:30,R_3eqbddu90yYK5ZQ,,,,,13.08459473,80.24841309,anonymous,EN,1,AQD91RFHV1WNE,1,28,1,2,7,2,4,,,,,,,,,1,4,3,2,4,5,4,5,3,2,1,2,3,1,2,3,2,2,1,5,1,,megaladharmaraj1997@gmail.com,C,
7/26/2019 19:47,7/26/2019 20:31,0,137.97.189.68,100,2679,1,7/26/2019 20:31,R_3fvIFyXZpU68XiY,,,,,9.967102051,76.29040527,anonymous,EN,1,A16FY9L7QTDNRW,1,54,1,2,7,1,4,14.582,14.582,1408.873,1,,,,,5,5,4,3,5,2,3,2,1,5,5,5,5,3,3,3,4,4,5,5,1,,rajupeter2000@yahoo.com,T1,
7/26/2019 20:22,7/26/2019 20:37,0,64.46.26.151,100,927,1,7/26/2019 20:37,R_W808AqRH3OjmOl3,,,,,49.28199768,-123.1102982,anonymous,EN,1,A1AEKMIKKEBZLZ,1,28,1,5,8,4,4,,,,,,,,,2,3,2,3,2,2,2,2,1,1,1,3,4,4,4,4,3,5,4,5,1,,It would be nice if the links were clickable! ,C,
7/26/2019 20:10,7/26/2019 20:41,0,199.116.118.246,100,1848,1,7/26/2019 20:41,R_2pW4Unh4pgOny0r,,,,,37.3881073,-121.8755951,anonymous,EN,1,A26UIS59SY4NM6,1,48,1,5,7,3,5,,,,,0,0,208.058,0,1,2,3,2,4,2,2,2,1,1,1,3,3,3,3,3,3,2,4,2,1,,,T2,
7/26/2019 20:05,7/26/2019 20:49,0,67.248.157.116,100,2611,1,7/26/2019 20:49,R_UKoGmJIQ5tMf64F,,,,,43.32380676,-73.67720032,anonymous,EN,1,A2CQP9DZSDUC5V,1,37,2,5,7,4,5,16.944,1112.037,1112.986,5,,,,,5,3,2,5,2,5,5,2,1,1,1,3,3,4,1,3,4,5,4,3,1,,,T1,
7/26/2019 20:46,7/26/2019 20:58,0,184.189.78.205,100,745,1,7/26/2019 20:58,R_3kHcymvANvx45lj,,,,,30.15969849,-92.02580261,anonymous,EN,1,AW0MG225VXWCN,1,32,1,5,5,1,5,,,,,,,,,2,2,3,2,3,2,3,2,1,1,1,2,2,4,5,3,3,2,5,4,1,,,C,
7/26/2019 20:48,7/26/2019 21:00,0,103.99.150.172,100,715,1,7/26/2019 21:00,R_ePSNePao9MROp45,,,,,11.00549316,76.96609497,anonymous,EN,1,A1G10UPKNT2YEX,1,30,1,5,7,4,4,,,,,0,0,205.724,0,4,4,3,5,4,1,2,4,5,4,5,3,4,5,5,3,4,1,3,3,1,,john2@gmail.com,T2,
7/26/2019 20:55,7/26/2019 21:02,0,122.174.253.82,100,414,1,7/26/2019 21:02,R_2ATkJLaz4YZ7p8l,,,,,13.08459473,80.24841309,anonymous,EN,1,A11GWWAXRJQ6Y2,1,1994,1,2,7,2,4,,,,,,,,,2,3,2,1,2,4,2,4,2,2,2,2,3,2,2,2,2,2,2,2,1,,kaviyakrish7@gmail.com,C,
7/26/2019 20:40,7/26/2019 21:16,0,71.102.108.72,100,2164,1,7/26/2019 21:16,R_bj9JciuJfLjU0vf,,,,,41.0664978,-76.24430084,anonymous,EN,1,A19ED8FYO6CA36,1,41,1,5,5,1,4,,,,,0,0,206.56,0,2,3,2,5,3,2,2,2,1,1,1,3,3,4,1,3,2,5,4,4,1,,,T2,
7/26/2019 20:49,7/26/2019 21:18,0,67.249.189.129,100,1701,1,7/26/2019 21:18,R_1o5v9kj2KAWYlFN,,,,,43.03070068,-74.98760223,anonymous,EN,1,A1S88VQY8G8CNC,1,63,1,5,7,3,3,,,,,,,,,2,4,4,2,4,5,2,1,2,2,1,3,5,3,1,3,4,5,3,5,1,,great hit! thanks,C,
7/26/2019 20:49,7/26/2019 21:18,0,103.108.76.22,100,1768,1,7/26/2019 21:18,R_zZ2ic0QRS8tZ1yV,,,,,29.15390015,75.72290039,anonymous,EN,1,A18LFH7XW61JO9,1,30,1,2,9,3,3,22.735,22.735,352.941,1,,,,,2,2,1,3,4,3,4,1,2,2,3,2,2,3,2,5,3,5,4,2,1,,,T1,
7/26/2019 20:46,7/26/2019 21:23,0,205.197.219.74,100,2229,1,7/26/2019 21:23,R_1F2Rz5HuMGcKhpH,,,,,39.97369385,-111.8037033,anonymous,EN,1,A250V0QRCNR17F,1,29,2,5,7,1,1,18.29,18.29,1377.727,1,,,,,5,4,2,2,2,2,4,5,2,1,2,4,2,5,3,5,3,2,4,4,1,,,T1,
